cbsa,city_name,date,venturedensity,highlyactiveventuredensity,prosperity11,prosperity19,recovery,medinc16,medinc17,medinc18,medinc19,change_medinc_1619,pct_black,pct_hisp,pct_native,pct_asian,pct_pacific,pct_white
45020,"Sweetwater, TX",2019q4,1.7589339,.4550953507423401,28.24946657816569,37.86911,9.6196432,38411,42019,44346,45537,7126,5.5622654,37.68116,.16774021,.28851315,0,55.528717
45020,"Sweetwater, TX",2020q4,1.628358,.2496303468942642,28.24946657816569,37.86911,9.6196432,38411,42019,44346,45537,7126,5.5622654,37.68116,.16774021,.28851315,0,55.528717
45060,"Syracuse, NY",2019q1,3.326442,.7561715245246887,61.46694205636563,49.406879,-12.060062,54581,56305,58248,60337,5756,8.0493116,4.1957893,.42488229,2.8235052,.02835614,81.737419
45060,"Syracuse, NY",2020q1,3.2744899,.8036985993385315,61.46694205636563,49.406879,-12.060062,54581,56305,58248,60337,5756,8.0493116,4.1957893,.42488229,2.8235052,.02835614,81.737419
45060,"Syracuse, NY",2019q2,3.3205421,.7551882266998291,61.46694205636563,49.406879,-12.060062,54581,56305,58248,60337,5756,8.0493116,4.1957893,.42488229,2.8235052,.02835614,81.737419
45060,"Syracuse, NY",2020q2,3.314724,.795545220375061,61.46694205636563,49.406879,-12.060062,54581,56305,58248,60337,5756,8.0493116,4.1957893,.42488229,2.8235052,.02835614,81.737419
45060,"Syracuse, NY",2019q3,3.2901821,.7787878513336182,61.46694205636563,49.406879,-12.060062,54581,56305,58248,60337,5756,8.0493116,4.1957893,.42488229,2.8235052,.02835614,81.737419
45060,"Syracuse, NY",2020q3,3.3762634,.7790746688842773,61.46694205636563,49.406879,-12.060062,54581,56305,58248,60337,5756,8.0493116,4.1957893,.42488229,2.8235052,.02835614,81.737419
45060,"Syracuse, NY",2018q4,3.2094026,.7475675193516985,61.46694205636563,49.406879,-12.060062,54581,56305,58248,60337,5756,8.0493116,4.1957893,.42488229,2.8235052,.02835614,81.737419
45060,"Syracuse, NY",2019q4,3.287437,1.175863981246948,61.46694205636563,49.406879,-12.060062,54581,56305,58248,60337,5756,8.0493116,4.1957893,.42488229,2.8235052,.02835614,81.737419
45060,"Syracuse, NY",2020q4,3.3613088,.6671403050422669,61.46694205636563,49.406879,-12.060062,54581,56305,58248,60337,5756,8.0493116,4.1957893,.42488229,2.8235052,.02835614,81.737419
45140,"Tahlequah, OK",2019q1,1.3547288,.2253645211458206,27.41120680173238,31.893627,4.4824204,38585,39187,40936,42774,4189,1.3089758,7.1551867,32.83947,.73771167,.2856321,47.56699
45140,"Tahlequah, OK",2020q1,1.3454093,.2420268058776856,27.41120680173238,31.893627,4.4824204,38585,39187,40936,42774,4189,1.3089758,7.1551867,32.83947,.73771167,.2856321,47.56699
45140,"Tahlequah, OK",2019q2,1.3428675,.2177394032478333,27.41120680173238,31.893627,4.4824204,38585,39187,40936,42774,4189,1.3089758,7.1551867,32.83947,.73771167,.2856321,47.56699
45140,"Tahlequah, OK",2020q2,1.3459741,.2315775752067566,27.41120680173238,31.893627,4.4824204,38585,39187,40936,42774,4189,1.3089758,7.1551867,32.83947,.73771167,.2856321,47.56699
45140,"Tahlequah, OK",2019q3,1.3399022,.2342604994773865,27.41120680173238,31.893627,4.4824204,38585,39187,40936,42774,4189,1.3089758,7.1551867,32.83947,.73771167,.2856321,47.56699
45140,"Tahlequah, OK",2020q3,1.368567,.2197162806987763,27.41120680173238,31.893627,4.4824204,38585,39187,40936,42774,4189,1.3089758,7.1551867,32.83947,.73771167,.2856321,47.56699
45140,"Tahlequah, OK",2018q4,1.1967618,.2151976926061797,27.41120680173238,31.893627,4.4824204,38585,39187,40936,42774,4189,1.3089758,7.1551867,32.83947,.73771167,.2856321,47.56699
45140,"Tahlequah, OK",2019q4,1.3459741,.3473663628101349,27.41120680173238,31.893627,4.4824204,38585,39187,40936,42774,4189,1.3089758,7.1551867,32.83947,.73771167,.2856321,47.56699
45140,"Tahlequah, OK",2020q4,1.3776042,.1991002410650253,27.41120680173238,31.893627,4.4824204,38585,39187,40936,42774,4189,1.3089758,7.1551867,32.83947,.73771167,.2856321,47.56699
45180,"Talladega-Sylacauga, AL",2019q1,2.0118301,.4901376366615295,24.29265992641449,28.93688,4.6442204,37146,38591,40710,41325,4179,32.370907,2.2914152,.42544192,.61452723,.028611591,62.627041
45180,"Talladega-Sylacauga, AL",2020q1,1.7212456,.3446466624736786,24.29265992641449,28.93688,4.6442204,37146,38591,40710,41325,4179,32.370907,2.2914152,.42544192,.61452723,.028611591,62.627041
45180,"Talladega-Sylacauga, AL",2019q2,1.6981897,.3446466624736786,24.29265992641449,28.93688,4.6442204,37146,38591,40710,41325,4179,32.370907,2.2914152,.42544192,.61452723,.028611591,62.627041
45180,"Talladega-Sylacauga, AL",2020q2,1.7490718,.3283484876155853,24.29265992641449,28.93688,4.6442204,37146,38591,40710,41325,4179,32.370907,2.2914152,.42544192,.61452723,.028611591,62.627041
45180,"Talladega-Sylacauga, AL",2019q3,1.7745128,.3673050999641419,24.29265992641449,28.93688,4.6442204,37146,38591,40710,41325,4179,32.370907,2.2914152,.42544192,.61452723,.028611591,62.627041
45180,"Talladega-Sylacauga, AL",2020q3,1.82619,.3100627362728119,24.29265992641449,28.93688,4.6442204,37146,38591,40710,41325,4179,32.370907,2.2914152,.42544192,.61452723,.028611591,62.627041
45180,"Talladega-Sylacauga, AL",2018q4,1.9543731,.4805971825231951,24.29265992641449,28.93688,4.6442204,37146,38591,40710,41325,4179,32.370907,2.2914152,.42544192,.61452723,.028611591,62.627041
45180,"Talladega-Sylacauga, AL",2019q4,1.7625874,.5253177881240845,24.29265992641449,28.93688,4.6442204,37146,38591,40710,41325,4179,32.370907,2.2914152,.42544192,.61452723,.028611591,62.627041
45180,"Talladega-Sylacauga, AL",2020q4,1.7848482,.2770688831806183,24.29265992641449,28.93688,4.6442204,37146,38591,40710,41325,4179,32.370907,2.2914152,.42544192,.61452723,.028611591,62.627041
45220,"Tallahassee, FL",2019q1,3.9040339,.8380488157272339,34.38965647116952,39.77169,5.3820338,47011,48618,50401,51874,4863,32.420452,6.5769749,.1789653,2.7247729,.021454904,55.681496
45220,"Tallahassee, FL",2020q1,4.0319014,.8849799036979675,34.38965647116952,39.77169,5.3820338,47011,48618,50401,51874,4863,32.420452,6.5769749,.1789653,2.7247729,.021454904,55.681496
45220,"Tallahassee, FL",2019q2,3.980993,.8332761526107788,34.38965647116952,39.77169,5.3820338,47011,48618,50401,51874,4863,32.420452,6.5769749,.1789653,2.7247729,.021454904,55.681496
45220,"Tallahassee, FL",2020q2,3.7286882,.804391622543335,34.38965647116952,39.77169,5.3820338,47011,48618,50401,51874,4863,32.420452,6.5769749,.1789653,2.7247729,.021454904,55.681496
45220,"Tallahassee, FL",2019q3,3.9946399,.851919412612915,34.38965647116952,39.77169,5.3820338,47011,48618,50401,51874,4863,32.420452,6.5769749,.1789653,2.7247729,.021454904,55.681496
45220,"Tallahassee, FL",2020q3,3.7267992,.7643212080001831,34.38965647116952,39.77169,5.3820338,47011,48618,50401,51874,4863,32.420452,6.5769749,.1789653,2.7247729,.021454904,55.681496
45220,"Tallahassee, FL",2018q4,3.9782829,.8573246772555987,34.38965647116952,39.77169,5.3820338,47011,48618,50401,51874,4863,32.420452,6.5769749,.1789653,2.7247729,.021454904,55.681496
45220,"Tallahassee, FL",2019q4,3.9821861,1.262442469596863,34.38965647116952,39.77169,5.3820338,47011,48618,50401,51874,4863,32.420452,6.5769749,.1789653,2.7247729,.021454904,55.681496
45220,"Tallahassee, FL",2020q4,3.5750685,.6554449796676636,34.38965647116952,39.77169,5.3820338,47011,48618,50401,51874,4863,32.420452,6.5769749,.1789653,2.7247729,.021454904,55.681496
45300,"Tampa-St. Petersburg-Clearwater, FL",2019q1,6.6244369,1.386642336845398,46.41621190398487,44.720402,-1.6958102,48521,50567,52882,55285,6764,11.458624,19.573002,.21421246,3.37659,.065981053,62.726482
45300,"Tampa-St. Petersburg-Clearwater, FL",2020q1,6.539813,1.355132937431335,46.41621190398487,44.720402,-1.6958102,48521,50567,52882,55285,6764,11.458624,19.573002,.21421246,3.37659,.065981053,62.726482
45300,"Tampa-St. Petersburg-Clearwater, FL",2019q2,6.6060529,1.30324399471283,46.41621190398487,44.720402,-1.6958102,48521,50567,52882,55285,6764,11.458624,19.573002,.21421246,3.37659,.065981053,62.726482
45300,"Tampa-St. Petersburg-Clearwater, FL",2020q2,6.6618419,1.325851202011108,46.41621190398487,44.720402,-1.6958102,48521,50567,52882,55285,6764,11.458624,19.573002,.21421246,3.37659,.065981053,62.726482
45300,"Tampa-St. Petersburg-Clearwater, FL",2019q3,6.5827131,1.321590662002564,46.41621190398487,44.720402,-1.6958102,48521,50567,52882,55285,6764,11.458624,19.573002,.21421246,3.37659,.065981053,62.726482
45300,"Tampa-St. Petersburg-Clearwater, FL",2020q3,6.7662411,1.251810550689697,46.41621190398487,44.720402,-1.6958102,48521,50567,52882,55285,6764,11.458624,19.573002,.21421246,3.37659,.065981053,62.726482
45300,"Tampa-St. Petersburg-Clearwater, FL",2018q4,6.4693575,1.377847865897905,46.41621190398487,44.720402,-1.6958102,48521,50567,52882,55285,6764,11.458624,19.573002,.21421246,3.37659,.065981053,62.726482
45300,"Tampa-St. Petersburg-Clearwater, FL",2019q4,6.6109056,1.972914576530457,46.41621190398487,44.720402,-1.6958102,48521,50567,52882,55285,6764,11.458624,19.573002,.21421246,3.37659,.065981053,62.726482
45300,"Tampa-St. Petersburg-Clearwater, FL",2020q4,6.7085304,1.076807498931885,46.41621190398487,44.720402,-1.6958102,48521,50567,52882,55285,6764,11.458624,19.573002,.21421246,3.37659,.065981053,62.726482
45340,"Taos, NM",2019q1,7.6474423,1.890417575836182,35.90796177203838,44.66819,8.7602282,35323,35314,36758,38329,3006,.16470444,56.890137,5.8592081,.78692126,.0030500824,35.268101
45340,"Taos, NM",2020q1,7.4309001,1.963146686553955,35.90796177203838,44.66819,8.7602282,35323,35314,36758,38329,3006,.16470444,56.890137,5.8592081,.78692126,.0030500824,35.268101
45340,"Taos, NM",2019q2,7.6151667,1.902905821800232,35.90796177203838,44.66819,8.7602282,35323,35314,36758,38329,3006,.16470444,56.890137,5.8592081,.78692126,.0030500824,35.268101
45340,"Taos, NM",2020q2,7.454524,1.933616757392883,35.90796177203838,44.66819,8.7602282,35323,35314,36758,38329,3006,.16470444,56.890137,5.8592081,.78692126,.0030500824,35.268101
45340,"Taos, NM",2019q3,7.5035434,1.867469787597656,35.90796177203838,44.66819,8.7602282,35323,35314,36758,38329,3006,.16470444,56.890137,5.8592081,.78692126,.0030500824,35.268101
45340,"Taos, NM",2020q3,7.570281,1.946609973907471,35.90796177203838,44.66819,8.7602282,35323,35314,36758,38329,3006,.16470444,56.890137,5.8592081,.78692126,.0030500824,35.268101
45340,"Taos, NM",2018q4,7.4709578,1.900709985525097,35.90796177203838,44.66819,8.7602282,35323,35314,36758,38329,3006,.16470444,56.890137,5.8592081,.78692126,.0030500824,35.268101
45340,"Taos, NM",2019q4,7.526577,2.82600998878479,35.90796177203838,44.66819,8.7602282,35323,35314,36758,38329,3006,.16470444,56.890137,5.8592081,.78692126,.0030500824,35.268101
45340,"Taos, NM",2020q4,7.4486179,1.602882146835327,35.90796177203838,44.66819,8.7602282,35323,35314,36758,38329,3006,.16470444,56.890137,5.8592081,.78692126,.0030500824,35.268101
45380,"Taylorville, IL",2019q1,2.1966195,.496563196182251,56.24635302225749,49.553879,-6.6924744,47417,50668,52415,52834,5417,1.3057605,1.624609,.30366525,.60429382,.08806292,95.01989
45380,"Taylorville, IL",2020q1,2.1525891,.5593470335006714,56.24635302225749,49.553879,-6.6924744,47417,50668,52415,52834,5417,1.3057605,1.624609,.30366525,.60429382,.08806292,95.01989
45380,"Taylorville, IL",2019q2,2.1966195,.4843325614929199,56.24635302225749,49.553879,-6.6924744,47417,50668,52415,52834,5417,1.3057605,1.624609,.30366525,.60429382,.08806292,95.01989
45380,"Taylorville, IL",2020q2,2.1354663,.5405933856964111,56.24635302225749,49.553879,-6.6924744,47417,50668,52415,52834,5417,1.3057605,1.624609,.30366525,.60429382,.08806292,95.01989
45380,"Taylorville, IL",2019q3,2.1941733,.4941170811653137,56.24635302225749,49.553879,-6.6924744,47417,50668,52415,52834,5417,1.3057605,1.624609,.30366525,.60429382,.08806292,95.01989
45380,"Taylorville, IL",2020q3,2.1110051,.5112399458885193,56.24635302225749,49.553879,-6.6924744,47417,50668,52415,52834,5417,1.3057605,1.624609,.30366525,.60429382,.08806292,95.01989
45380,"Taylorville, IL",2018q4,2.2306206,.4794403491475258,56.24635302225749,49.553879,-6.6924744,47417,50668,52415,52834,5417,1.3057605,1.624609,.30366525,.60429382,.08806292,95.01989
45380,"Taylorville, IL",2019q4,2.1762352,.7693060636520386,56.24635302225749,49.553879,-6.6924744,47417,50668,52415,52834,5417,1.3057605,1.624609,.30366525,.60429382,.08806292,95.01989
45380,"Taylorville, IL",2020q4,2.1012206,.4451946020126343,56.24635302225749,49.553879,-6.6924744,47417,50668,52415,52834,5417,1.3057605,1.624609,.30366525,.60429382,.08806292,95.01989
45460,"Terre Haute, IN",2019q1,1.5566319,.3503842949867249,43.23073789051601,45.097855,1.8671167,42883,44120,46067,48591,5708,4.5284309,2.0325508,.19528323,1.1754446,.046546966,89.423676
45460,"Terre Haute, IN",2020q1,1.6103603,.38205286860466,43.23073789051601,45.097855,1.8671167,42883,44120,46067,48591,5708,4.5284309,2.0325508,.19528323,1.1754446,.046546966,89.423676
45460,"Terre Haute, IN",2019q2,1.5420157,.345918208360672,43.23073789051601,45.097855,1.8671167,42883,44120,46067,48591,5708,4.5284309,2.0325508,.19528323,1.1754446,.046546966,89.423676
45460,"Terre Haute, IN",2020q2,1.6284114,.3744342625141144,43.23073789051601,45.097855,1.8671167,42883,44120,46067,48591,5708,4.5284309,2.0325508,.19528323,1.1754446,.046546966,89.423676
45460,"Terre Haute, IN",2019q3,1.5700302,.3562713861465454,43.23073789051601,45.097855,1.8671167,42883,44120,46067,48591,5708,4.5284309,2.0325508,.19528323,1.1754446,.046546966,89.423676
45460,"Terre Haute, IN",2020q3,1.627952,.3620042204856873,43.23073789051601,45.097855,1.8671167,42883,44120,46067,48591,5708,4.5284309,2.0325508,.19528323,1.1754446,.046546966,89.423676
45460,"Terre Haute, IN",2018q4,1.4711351,.3348334841356135,43.23073789051601,45.097855,1.8671167,42883,44120,46067,48591,5708,4.5284309,2.0325508,.19528323,1.1754446,.046546966,89.423676
45460,"Terre Haute, IN",2019q4,1.5823457,.5408017039299011,43.23073789051601,45.097855,1.8671167,42883,44120,46067,48591,5708,4.5284309,2.0325508,.19528323,1.1754446,.046546966,89.423676
45460,"Terre Haute, IN",2020q4,1.6047431,.3098510801792145,43.23073789051601,45.097855,1.8671167,42883,44120,46067,48591,5708,4.5284309,2.0325508,.19528323,1.1754446,.046546966,89.423676
45500,"Texarkana, TX-AR",2019q1,1.585234,.3495243489742279,27.54464990752084,35.961216,8.4165659,41210,43753,45185,47377,6167,24.258501,5.8522897,.84063447,.79441631,.024783645,65.909088
45500,"Texarkana, TX-AR",2020q1,1.4949222,.36544468998909,27.54464990752084,35.961216,8.4165659,41210,43753,45185,47377,6167,24.258501,5.8522897,.84063447,.79441631,.024783645,65.909088
45500,"Texarkana, TX-AR",2019q2,1.6208377,.3282489478588104,27.54464990752084,35.961216,8.4165659,41210,43753,45185,47377,6167,24.258501,5.8522897,.84063447,.79441631,.024783645,65.909088
45500,"Texarkana, TX-AR",2020q2,1.4976721,.3463402688503265,27.54464990752084,35.961216,8.4165659,41210,43753,45185,47377,6167,24.258501,5.8522897,.84063447,.79441631,.024783645,65.909088
45500,"Texarkana, TX-AR",2019q3,1.5930495,.3699313402175903,27.54464990752084,35.961216,8.4165659,41210,43753,45185,47377,6167,24.258501,5.8522897,.84063447,.79441631,.024783645,65.909088
45500,"Texarkana, TX-AR",2020q3,1.475673,.3129075169563294,27.54464990752084,35.961216,8.4165659,41210,43753,45185,47377,6167,24.258501,5.8522897,.84063447,.79441631,.024783645,65.909088
45500,"Texarkana, TX-AR",2018q4,1.3917886,.3069735903922053,27.54464990752084,35.961216,8.4165659,41210,43753,45185,47377,6167,24.258501,5.8522897,.84063447,.79441631,.024783645,65.909088
45500,"Texarkana, TX-AR",2019q4,1.5345783,.5472986698150635,27.54464990752084,35.961216,8.4165659,41210,43753,45185,47377,6167,24.258501,5.8522897,.84063447,.79441631,.024783645,65.909088
45500,"Texarkana, TX-AR",2020q4,1.4392009,.2599360942840576,27.54464990752084,35.961216,8.4165659,41210,43753,45185,47377,6167,24.258501,5.8522897,.84063447,.79441631,.024783645,65.909088
45520,"The Dalles, OR",2019q1,5.0565734,1.196555495262146,38.89612007141113,45.702312,6.8061924,46814,48510,50973,53105,6291,.30233449,18.197474,2.9582856,.91083044,.58936089,74.557976
45520,"The Dalles, OR",2020q1,4.7194686,1.183204889297485,38.89612007141113,45.702312,6.8061924,46814,48510,50973,53105,6291,.30233449,18.197474,2.9582856,.91083044,.58936089,74.557976
45520,"The Dalles, OR",2019q2,4.8913589,1.136477470397949,38.89612007141113,45.702312,6.8061924,46814,48510,50973,53105,6291,.30233449,18.197474,2.9582856,.91083044,.58936089,74.557976
45520,"The Dalles, OR",2020q2,4.734488,1.159841179847717,38.89612007141113,45.702312,6.8061924,46814,48510,50973,53105,6291,.30233449,18.197474,2.9582856,.91083044,.58936089,74.557976
45520,"The Dalles, OR",2019q3,4.8963652,1.179032802581787,38.89612007141113,45.702312,6.8061924,46814,48510,50973,53105,6291,.30233449,18.197474,2.9582856,.91083044,.58936089,74.557976
45520,"The Dalles, OR",2020q3,4.9163914,1.139815092086792,38.89612007141113,45.702312,6.8061924,46814,48510,50973,53105,6291,.30233449,18.197474,2.9582856,.91083044,.58936089,74.557976
45520,"The Dalles, OR",2018q4,4.712276,1.246620496235106,38.89612007141113,45.702312,6.8061924,46814,48510,50973,53105,6291,.30233449,18.197474,2.9582856,.91083044,.58936089,74.557976
45520,"The Dalles, OR",2019q4,4.8162613,1.687193393707275,38.89612007141113,45.702312,6.8061924,46814,48510,50973,53105,6291,.30233449,18.197474,2.9582856,.91083044,.58936089,74.557976
45520,"The Dalles, OR",2020q4,4.8429623,.9612496495246887,38.89612007141113,45.702312,6.8061924,46814,48510,50973,53105,6291,.30233449,18.197474,2.9582856,.91083044,.58936089,74.557976
45540,"The Villages, FL",2019q1,2.9041834,.6348825693130493,41.05077437559763,35.116798,-5.9339762,52594,54771,55228,57226,4632,6.7520232,5.7403793,.32628515,.83730525,.07997185,84.966888
45540,"The Villages, FL",2020q1,2.8914893,.6103636622428894,41.05077437559763,35.116798,-5.9339762,52594,54771,55228,57226,4632,6.7520232,5.7403793,.32628515,.83730525,.07997185,84.966888
45540,"The Villages, FL",2019q2,2.9386141,.6312307715415955,41.05077437559763,35.116798,-5.9339762,52594,54771,55228,57226,4632,6.7520232,5.7403793,.32628515,.83730525,.07997185,84.966888
45540,"The Villages, FL",2020q2,2.9431353,.5808019042015076,41.05077437559763,35.116798,-5.9339762,52594,54771,55228,57226,4632,6.7520232,5.7403793,.32628515,.83730525,.07997185,84.966888
45540,"The Villages, FL",2019q3,3.0883358,.6273182034492493,41.05077437559763,35.116798,-5.9339762,52594,54771,55228,57226,4632,6.7520232,5.7403793,.32628515,.83730525,.07997185,84.966888
45540,"The Villages, FL",2020q3,2.9994764,.5465450286865234,41.05077437559763,35.116798,-5.9339762,52594,54771,55228,57226,4632,6.7520232,5.7403793,.32628515,.83730525,.07997185,84.966888
45540,"The Villages, FL",2018q4,3.1148372,.6077552975559369,41.05077437559763,35.116798,-5.9339762,52594,54771,55228,57226,4632,6.7520232,5.7403793,.32628515,.83730525,.07997185,84.966888
45540,"The Villages, FL",2019q4,3.0013895,.9118937253952026,41.05077437559763,35.116798,-5.9339762,52594,54771,55228,57226,4632,6.7520232,5.7403793,.32628515,.83730525,.07997185,84.966888
45540,"The Villages, FL",2020q4,2.9953032,.4616853296756744,41.05077437559763,35.116798,-5.9339762,52594,54771,55228,57226,4632,6.7520232,5.7403793,.32628515,.83730525,.07997185,84.966888
45580,"Thomaston, GA",2019q1,1.6241816,.3733110427856445,35.89714309147426,34.460152,-1.4369915,35699,35375,36529,37640,1941,27.138283,2.3098032,.63652998,.45357525,.75849974,67.21299
45580,"Thomaston, GA",2020q1,1.7439755,.4085991680622101,35.89714309147426,34.460152,-1.4369915,35699,35375,36529,37640,1941,27.138283,2.3098032,.63652998,.45357525,.75849974,67.21299
45580,"Thomaston, GA",2019q2,1.615824,.3733110427856445,35.89714309147426,34.460152,-1.4369915,35699,35375,36529,37640,1941,27.138283,2.3098032,.63652998,.45357525,.75849974,67.21299
45580,"Thomaston, GA",2020q2,1.7504759,.386311948299408,35.89714309147426,34.460152,-1.4369915,35699,35375,36529,37640,1941,27.138283,2.3098032,.63652998,.45357525,.75849974,67.21299
45580,"Thomaston, GA",2019q3,1.6812927,.4206714034080505,35.89714309147426,34.460152,-1.4369915,35699,35375,36529,37640,1941,27.138283,2.3098032,.63652998,.45357525,.75849974,67.21299
45580,"Thomaston, GA",2020q3,1.823838,.3853833079338074,35.89714309147426,34.460152,-1.4369915,35699,35375,36529,37640,1941,27.138283,2.3098032,.63652998,.45357525,.75849974,67.21299
45580,"Thomaston, GA",2018q4,1.6198356,.3649533381724475,35.89714309147426,34.460152,-1.4369915,35699,35375,36529,37640,1941,27.138283,2.3098032,.63652998,.45357525,.75849974,67.21299
45580,"Thomaston, GA",2019q4,1.7421182,.6407577991485596,35.89714309147426,34.460152,-1.4369915,35699,35375,36529,37640,1941,27.138283,2.3098032,.63652998,.45357525,.75849974,67.21299
45580,"Thomaston, GA",2020q4,1.8628407,.3435947597026825,35.89714309147426,34.460152,-1.4369915,35699,35375,36529,37640,1941,27.138283,2.3098032,.63652998,.45357525,.75849974,67.21299
45620,"Thomasville, GA",2019q1,2.0090196,.4573481678962708,18.85616015195847,32.987648,14.131488,38241,41336,40112,43740,5499,36.235718,3.7127492,.13443872,.12547614,.051534843,57.611473
45620,"Thomasville, GA",2020q1,1.9869378,.4870736598968506,18.85616015195847,32.987648,14.131488,38241,41336,40112,43740,5499,36.235718,3.7127492,.13443872,.12547614,.051534843,57.611473
45620,"Thomasville, GA",2019q2,1.9606094,.426773339509964,18.85616015195847,32.987648,14.131488,38241,41336,40112,43740,5499,36.235718,3.7127492,.13443872,.12547614,.051534843,57.611473
45620,"Thomasville, GA",2020q2,1.9962801,.4603206813335419,18.85616015195847,32.987648,14.131488,38241,41336,40112,43740,5499,36.235718,3.7127492,.13443872,.12547614,.051534843,57.611473
45620,"Thomasville, GA",2019q3,1.8816246,.4605330228805542,18.85616015195847,32.987648,14.131488,38241,41336,40112,43740,5499,36.235718,3.7127492,.13443872,.12547614,.051534843,57.611473
45620,"Thomasville, GA",2020q3,2.0769637,.4577727913856506,18.85616015195847,32.987648,14.131488,38241,41336,40112,43740,5499,36.235718,3.7127492,.13443872,.12547614,.051534843,57.611473
45620,"Thomasville, GA",2018q4,1.9560462,.4103038582926235,18.85616015195847,32.987648,14.131488,38241,41336,40112,43740,5499,36.235718,3.7127492,.13443872,.12547614,.051534843,57.611473
45620,"Thomasville, GA",2019q4,1.9287606,.7102272510528565,18.85616015195847,32.987648,14.131488,38241,41336,40112,43740,5499,36.235718,3.7127492,.13443872,.12547614,.051534843,57.611473
45620,"Thomasville, GA",2020q4,2.094799,.3949245810508728,18.85616015195847,32.987648,14.131488,38241,41336,40112,43740,5499,36.235718,3.7127492,.13443872,.12547614,.051534843,57.611473
45660,"Tiffin, OH",2019q1,1.2558278,.2807261049747467,58.81436505037195,60.11837,1.304005,48415,49153,49936,52500,4085,2.8237972,5.1236653,.10478582,.62148833,0,89.792419
45660,"Tiffin, OH",2020q1,1.2931918,.3385907411575317,58.81436505037195,60.11837,1.304005,48415,49153,49936,52500,4085,2.8237972,5.1236653,.10478582,.62148833,0,89.792419
45660,"Tiffin, OH",2019q2,1.250868,.2886618375778198,58.81436505037195,60.11837,1.304005,48415,49153,49936,52500,4085,2.8237972,5.1236653,.10478582,.62148833,0,89.792419
45660,"Tiffin, OH",2020q2,1.2991436,.3293324112892151,58.81436505037195,60.11837,1.304005,48415,49153,49936,52500,4085,2.8237972,5.1236653,.10478582,.62148833,0,89.792419
45660,"Tiffin, OH",2019q3,1.2831068,.3020533919334412,58.81436505037195,60.11837,1.304005,48415,49153,49936,52500,4085,2.8237972,5.1236653,.10478582,.62148833,0,89.792419
45660,"Tiffin, OH",2020q3,1.3059504,.3153206706047058,58.81436505037195,60.11837,1.304005,48415,49153,49936,52500,4085,2.8237972,5.1236653,.10478582,.62148833,0,89.792419
45660,"Tiffin, OH",2018q4,1.3102767,.2698144995794067,58.81436505037195,60.11837,1.304005,48415,49153,49936,52500,4085,2.8237972,5.1236653,.10478582,.62148833,0,89.792419
45660,"Tiffin, OH",2019q4,1.295837,.4890387654304504,58.81436505037195,60.11837,1.304005,48415,49153,49936,52500,4085,2.8237972,5.1236653,.10478582,.62148833,0,89.792419
45660,"Tiffin, OH",2020q4,1.299333,.2627120912075043,58.81436505037195,60.11837,1.304005,48415,49153,49936,52500,4085,2.8237972,5.1236653,.10478582,.62148833,0,89.792419
45700,"Tifton, GA",2019q1,1.118512,.2482091188430786,21.80591106414795,29.445341,7.63943,37613,38728,42790,45639,8026,29.498533,11.780666,.25899705,1.3492514,0,55.854568
45700,"Tifton, GA",2020q1,1.1127518,.2916719019412994,21.80591106414795,29.445341,7.63943,37613,38728,42790,45639,8026,29.498533,11.780666,.25899705,1.3492514,0,55.854568
45700,"Tifton, GA",2019q2,1.1153702,.2529219686985016,21.80591106414795,29.445341,7.63943,37613,38728,42790,45639,8026,29.498533,11.780666,.25899705,1.3492514,0,55.854568
45700,"Tifton, GA",2020q2,1.1363161,.2948137819766998,21.80591106414795,29.445341,7.63943,37613,38728,42790,45639,8026,29.498533,11.780666,.25899705,1.3492514,0,55.854568
45700,"Tifton, GA",2019q3,1.1279377,.2615621685981751,21.80591106414795,29.445341,7.63943,37613,38728,42790,45639,8026,29.498533,11.780666,.25899705,1.3492514,0,55.854568
45700,"Tifton, GA",2020q3,1.1734951,.2911482751369476,21.80591106414795,29.445341,7.63943,37613,38728,42790,45639,8026,29.498533,11.780666,.25899705,1.3492514,0,55.854568
45700,"Tifton, GA",2018q4,.83740729,.2560638364254744,21.80591106414795,29.445341,7.63943,37613,38728,42790,45639,8026,29.498533,11.780666,.25899705,1.3492514,0,55.854568
45700,"Tifton, GA",2019q4,1.1289849,.4029470980167389,21.80591106414795,29.445341,7.63943,37613,38728,42790,45639,8026,29.498533,11.780666,.25899705,1.3492514,0,55.854568
45700,"Tifton, GA",2020q4,1.203343,.250303715467453,21.80591106414795,29.445341,7.63943,37613,38728,42790,45639,8026,29.498533,11.780666,.25899705,1.3492514,0,55.854568
45740,"Toccoa, GA",2019q1,1.1967413,.2595342695713043,15.79623365402222,31.668665,15.872431,37088,39756,43416,47164,10076,11.899029,3.4796116,.17475729,.66796118,.0077669905,82.349518
45740,"Toccoa, GA",2020q1,1.135062,.293177604675293,15.79623365402222,31.668665,15.872431,37088,39756,43416,47164,10076,11.899029,3.4796116,.17475729,.66796118,.0077669905,82.349518
45740,"Toccoa, GA",2019q2,1.1967413,.2547280788421631,15.79623365402222,31.668665,15.872431,37088,39756,43416,47164,10076,11.899029,3.4796116,.17475729,.66796118,.0077669905,82.349518
45740,"Toccoa, GA",2020q2,1.2111599,.3067951500415802,15.79623365402222,31.668665,15.872431,37088,39756,43416,47164,10076,11.899029,3.4796116,.17475729,.66796118,.0077669905,82.349518
