cbsa,city_name,q418_venturedensity,q119_venturedensity,q219_venturedensity,q319_venturedensity,q419_venturedensity,q120_venturedensity,q220_venturedensity,q320_venturedensity,q420_venturedensity,q418_highlyactiveventuredensity,q119_highlyactiveventuredensity,q219_highlyactiveventuredensity,q319_highlyactiveventuredensity,q419_highlyactiveventuredensity,q120_highlyactiveventuredensity,q220_highlyactiveventuredensity,q320_highlyactiveventuredensity,q420_highlyactiveventuredensity,prosperity11,prosperity19,recovery,medinc16,medinc17,medinc18,medinc19,change_medinc_1619,pct_black,pct_hisp,pct_native,pct_asian,pct_pacific,pct_white
19140,"Dalton, GA",2.086555242538452,2.1257784,2.1133776,2.1149778,2.115911,2.1180446,2.1648486,2.1681821,2.1339126,.3932330146828334,.4120346,.40283385,.42883602,.64865446,.4449707,.44070369,.41696838,.34616241,24.14838186177341,38.606411,14.458029,40812,43076,46381,48481,7669,3.0084536,29.572592,.21811463,1.1398921,.0027785304,65.082207
19180,"Danville, IL",1.939167261123657,2.0088198,1.97779,1.9709067,1.9869677,1.9966552,1.9879293,1.9707061,1.9437797,.4038179057023985,.41970804,.39922908,.37781447,.57972348,.42421275,.41547212,.38967043,.32870504,50.05896425247192,45.757252,-4.3017125,43552,44930,45384,46515,2963,13.971868,5.0346169,.26043347,.97855937,.015471295,78.22673
19220,"Danville, KY",1.889477372169495,1.9700204,2.0129535,2.0136526,2.0333762,2.0670097,2.0906777,2.1052108,2.0578747,.4814247175291689,.49189174,.50293171,.50388032,.78602839,.53896719,.53024733,.51696002,.47170007,26.65779258523669,36.600967,9.9431744,37488,39960,41466,44779,7291,5.2178226,2.5694242,.17631501,.53629148,.027549222,89.37886
19260,"Danville, VA",2.005109310150147,1.9551965,1.9598078,1.9588856,1.9785604,1.9902425,2.0360482,2.0769353,2.0975323,.3523042756172241,.37628311,.39196157,.43346336,.65941769,.45129377,.45498282,.43377078,.38427603,14.32499501109123,28.373247,14.048252,39459,40124,41091,42175,2716,31.536463,3.3080547,.06938608,.74076968,.053749781,61.349022
19300,"Daphne-Fairhope-Foley, AL",4.334607124328613,4.6348038,4.7219238,4.7729807,4.8644233,4.9379015,5.1202464,5.4550858,5.4838557,.989525283385538,1.0231578,1.029236,1.0837369,1.6269221,1.1098729,1.1112237,1.0855603,.91982901,35.34901931172325,37.585262,2.236243,51365,52562,55962,58320,6955,9.1739883,4.5627966,.65357327,.9185735,.004228727,83.072403
19340,"Davenport-Moline-Rock Island, IA-IL",2.461206197738648,2.6166835,2.8199072,2.8045039,2.7885799,2.7679677,2.770721,2.8032391,2.7946072,.6266527197043252,.64455074,.72305888,.73913181,1.104233,.75862765,.74448943,.71539444,.60459536,65.77966313759485,55.162594,-10.617069,53535,54629,55941,58531,4996,7.3572507,8.7280121,.23086509,2.2577555,.02623467,78.862465
19420,"Dayton, TN",1.529098868370056,1.6231998,1.6677389,1.6293858,1.6075287,1.6231999,1.6603158,1.7147523,1.78486,.41074874302222,.40085119,.41074875,.39466521,.58766764,.44374061,.44044143,.43961665,.36538494,20.22354279245649,31.228424,11.004881,38355,39368,39451,42206,3851,2.264739,4.9512515,.11919679,.47678718,0,90.528442
19760,"DeRidder, LA",.9115822911262512,1.2015675,1.2145435,1.2314121,1.238765,1.2024326,1.1782109,1.2128133,1.2076229,.194638345228765,.19463836,.21799497,.2374588,.3451587,.24308169,.24135157,.23962146,.20069379,35.22470035817888,41.152878,5.9281774,46599,47350,50738,53209,6610,12.35591,3.7442973,.44542828,.44272873,.010798262,80.236481
19460,"Decatur, AL",1.94748055934906,1.8932149,1.86827,1.8620338,1.872774,1.8724276,1.8946007,1.8894039,1.8824748,.4063942200396,.42094541,.42354384,.44407141,.66415834,.45974863,.45056748,.43220526,.38023669,31.72512170542841,33.185398,1.4602764,45804,46725,48330,50422,4618,12.233452,7.0177512,1.5873016,.54179716,.061075319,75.817459
19500,"Decatur, IL",2.456162214279175,2.2484164,2.2917168,2.2596424,2.2382596,2.2281027,2.2861037,2.3040118,2.2580385,.4867292053740678,.53564268,.53564268,.5693208,.84115148,.577874,.56156951,.53938472,.44529974,61.00649611846261,55.79081,-5.2156863,47477,49052,50444,50480,3003,14.678569,2.279016,.21795164,1.0082632,.014214237,76.261276
19540,"Decatur, IN",1.183960199356079,1.4187036,1.4348252,1.3939011,1.3707521,1.3645514,1.3558705,1.3976214,1.3930743,.2852288630653423,.30507088,.30507088,.31065142,.43776429,.3145785,.316232,.31829888,.26042634,57.0318775177002,48.584679,-8.4471989,47572,48290,51713,52504,4932,1.1278833,4.5256672,.033921301,.29398462,0,93.484283
19580,"Defiance, OH",2.247641086578369,2.2552204,2.2969837,2.1546788,2.1562259,2.1237433,2.1433358,2.0690899,2.0005157,.6326372104795051,.6481052,.61562258,.56844544,.85305488,.56664085,.56406289,.54653263,.45939675,55.37201690673828,55.666759,.29474258,50822,55295,57665,59931,9109,1.4177148,9.9685535,.37997904,.31708595,.034067087,86.396751
19620,"Del Rio, TX",.3898696005344391,.58813417,.65871024,.65282893,.57576829,.5824036,.57908595,.59326148,.59205502,.0950062986753409,.10495933,.11853165,.11129308,.16920167,.12034129,.11792845,.11038826,.095609501,28.03264999389648,27.713831,-.31881905,44170,44609,45521,46147,1977,1.2967387,81.951851,.13886337,.70044315,.024505299,15.252506
19660,"Deltona-Daytona Beach-Ormond Beach, FL",4.796397686004639,4.9946823,4.9918075,5.1047354,5.1605487,5.5237989,6.0345054,6.1147861,6.0792999,.9903744976942249,1.0539218,1.026614,1.0386766,1.5345311,1.0639485,1.0524846,1.0126177,.87922639,32.06603002387124,36.738327,4.672297,43432,45016,48066,50360,6928,10.333938,13.318675,.28717846,1.8852277,.040539201,72.181442
19700,"Deming, NM",.5424551367759705,.83648729,.77889305,.77203667,.67741758,.67924595,.71764213,.75603825,.74963892,.1234161531018595,.12615874,.11518841,.12067358,.16318358,.11061744,.1023897,.093247764,.079534858,5.234149813652039,11.388252,6.1541023,27326,27602,27377,29360,2034,1.3121289,67.063904,.74326289,.82630903,0,29.514595
19740,"Denver-Aurora-Lakewood, CO",8.243711471557617,8.5137749,8.5260382,8.6631556,8.6035967,8.5365448,8.6630487,8.7068949,8.7252417,1.733903249441448,1.7624787,1.7710053,1.8614089,2.7810121,1.9199791,1.8715212,1.7772872,1.5275867,66.70339015813974,57.482887,-9.2205029,68173,71884,75565,79664,11491,5.4689622,23.052067,.4110902,4.1571321,.1180471,64.059464
19780,"Des Moines-West Des Moines, IA",4.748853206634522,4.8269515,4.8700991,5.037549,5.0303535,4.9859066,5.0226536,5.0292912,4.9930224,1.060511402250699,1.0561867,1.0653439,1.1443074,1.7280107,1.1852493,1.1710179,1.1107996,.95489043,75.64975409812115,61.110088,-14.539666,63534,65971,68669,70126,6592,5.0155854,7.1139369,.15872106,3.8870494,.081564993,81.45359
19820,"Detroit-Warren-Dearborn, MI",5.274890422821045,5.4827232,5.5900469,5.656333,5.7105584,5.6782355,5.7678571,5.8418927,5.8237076,1.173824321845729,1.2086333,1.2554636,1.2885346,1.936133,1.3258781,1.3039033,1.2529371,1.0709665,52.13425812672461,52.421738,.28747955,54037,56339,58544,60984,6947,22.083755,4.4691243,.24345461,4.4058523,.032678317,66.358749
19860,"Dickinson, ND",1.712599754333496,1.9228785,1.8878046,1.8795519,1.8829905,1.8623587,1.8761133,1.9177761,1.8840101,.3259815411582661,.36105552,.37756091,.41985598,.61998391,.42914027,.43464208,.41897517,.33490449,75.54868534633091,52.85672,-22.691965,76817,77328,75708,72123,-4694,1.9029466,5.3651218,1.1592664,1.2092617,.31872013,87.619911
19940,"Dixon, IL",2.518649101257324,2.5829694,2.5700192,2.5823808,2.5986667,2.5731587,2.5888557,2.5919952,2.5794375,.6045464725396844,.60394859,.59806216,.60748047,.93829834,.63769752,.61454421,.59335303,.49799272,53.23772811889648,50.968441,-2.2692871,55067,58319,57901,58194,3127,5.4523249,6.2200122,.2675274,.56122595,.090145104,86.190353
19980,"Dodge City, KS",1.122149348258972,1.3710994,1.3641571,1.3676281,1.3826697,1.3653141,1.3780416,1.3780416,1.3664712,.333229211513763,.34364262,.35058489,.36794057,.54843974,.37141171,.37256876,.37256876,.31934464,61.04561451503209,53.858047,-7.1875672,49688,49890,53072,51711,2023,1.9076041,55.054272,.46227217,1.3721876,.040960822,39.723221
20020,"Dothan, AL",1.955370664596558,2.0743139,2.0748682,2.0865092,2.0931613,2.0922372,2.1145954,2.1637464,2.1517358,.4179670399141892,.4207387,.44124901,.45233569,.69762802,.4870739,.48319355,.46988955,.38304406,21.28266299902289,30.887373,9.6047096,40871,42431,44275,46351,5480,23.646898,3.3584707,.35615033,.73658365,.049915008,69.868874
20060,"Douglas, GA",1.0687016248703,1.0357945,1.0144064,1.0335029,1.0551456,1.0312114,1.134587,1.1926405,1.1788909,.2077699989642055,.2230472,.23221351,.23450509,.36588907,.23934288,.23985212,.23730591,.1889281,23.38566456522261,28.621582,5.2359176,34536,36572,38266,40423,5887,26.656261,13.819742,.18923137,.65938354,0,57.875538
20100,"Dover, DE",3.111553907394409,3.1397514,3.0787611,3.0956798,3.1192822,3.1813865,3.259922,3.3230011,3.302114,.5965360034401084,.64039904,.64248776,.65334904,.96185178,.67340064,.67117268,.65891892,.57926941,43.78486646016439,45.924347,2.1394804,55184,57647,58775,60910,5726,25.099747,7.0656881,.51839566,1.9892585,.049802206,61.592876
20180,"DuBois, PA",1.710684180259705,1.6628393,1.6273191,1.6355796,1.6570569,1.6339276,1.6720122,1.6638417,1.6271859,.3890697038758282,.40972096,.40559071,.3956781,.59227806,.40917027,.38907075,.38281864,.31336558,43.4325029373169,41.574955,-1.857548,43361,45188,47270,49015,5654,2.6180108,2.9571507,.21524754,.50182712,0,93.013214
20140,"Dublin, GA",1.191328883171082,1.3292924,1.3326598,1.2985647,1.2922508,1.2664337,1.2437036,1.2748523,1.274291,.2466641552696047,.26855242,.27107799,.27865469,.4213495,.28567019,.26434314,.24498042,.20737748,14.90420836210251,25.612488,10.70828,33521,35364,37706,39066,5545,35.452568,2.5277426,.057911132,.87492764,.012521326,59.581161
20220,"Dubuque, IA",2.808891296386719,2.9362862,3.0428257,3.0270867,3.0226476,3.030988,3.0783386,3.053318,2.995744,.8264863103456068,.85069978,.83213609,.84626061,1.2465899,.86253744,.8628065,.81330341,.69304317,82.2138950950221,64.644585,-17.569311,56154,59150,61321,63031,6877,3.5099297,2.4695303,.15879235,1.0744262,.50834173,90.748802
20260,"Duluth, MN-WI",4.183400630950928,4.3443136,4.1993394,4.1019344,4.0430393,3.9389648,3.9378324,3.9364481,3.9114048,1.055123171769963,1.0986314,1.058235,1.0503068,1.5856535,1.0871795,1.0530753,.98625135,.84933144,56.46260146940908,50.933987,-5.528615,50078,51785,54022,56573,6495,1.5374403,1.6857564,2.1424596,.97287095,.036992606,90.981758
20300,"Dumas, TX",1.107120275497437,1.4564131,1.4458594,1.4458594,1.4165435,1.4974554,1.4822111,1.4998007,1.4798659,.3412369086223879,.35530853,.38345179,.38696969,.57517767,.38931495,.37055278,.34827271,.27322403,55.20882851736887,34.992027,-20.216801,50552,52469,51527,54871,4319,3.2104304,56.058693,.37852237,6.8367682,0,32.459461
20340,"Duncan, OK",2.052927255630493,2.2435606,2.2272241,2.2199636,2.2544518,2.2211735,2.2611072,2.3312943,2.3657827,.3443901062042,.42838213,.44834909,.45379466,.71699554,.50401455,.49009821,.49130833,.41386071,49.91736666361491,31.528492,-18.388874,43493,44805,46166,47214,3721,1.7022934,7.7714391,4.8869338,.53841043,.082479894,80.147545
20420,"Durango, CO",6.575596332550049,6.5704322,6.5070391,6.5314722,6.5435786,6.4621358,6.4295588,6.5528231,6.4674187,1.635013954552418,1.6627486,1.6535038,1.6680315,2.5020471,1.6957659,1.6446992,1.5923119,1.3717567,53.5255495707194,48.462021,-5.0635285,61910,62533,64372,68685,6775,.44051281,12.783861,5.541471,.70482045,.0071920455,78.547928
20460,"Durant, OK",7.222361087799072,7.405757,7.4691567,7.5125146,7.4747338,7.4290023,7.4587278,7.423286,7.3306808,5.097669004880055,5.0925288,4.9623032,4.8023334,7.1751957,4.7663145,4.8217635,4.6085424,4.2392645,23.78802704540166,34.263802,10.475775,39936,41197,43245,44212,4276,1.7543105,5.9689608,14.086144,.61131799,.14637192,71.02697
20500,"Durham-Chapel Hill, NC",5.900987148284912,6.1761189,6.1372623,6.1430545,6.1744466,6.1951208,6.3227258,6.418468,6.3742604,1.381581840942051,1.4258194,1.4405957,1.4799535,2.2188129,1.5531508,1.560691,1.4812152,1.3054202,52.79197589445997,46.643383,-6.1485929,54842,57600,60113,62289,7447,26.15403,11.078435,.29089111,4.4557562,.039732248,54.98959
20540,"Dyersburg, TN",.6826314330101013,.81619328,.81782568,.88475353,.87659156,.84394383,.83741426,.78953099,.77429533,.1681358083855697,.16323866,.16323864,.1583415,.24649037,.16704756,.15942976,.14419416,.13657634,30.26266252994537,34.820747,4.558085,42833,44386,43762,44185,1352,12.644323,3.4049604,.48642293,.77506948,.14966859,80.003204
20580,"Eagle Pass, TX",.5059099197387695,.61901379,.65264231,.66322905,.66302145,.64101768,.62524134,.611956,.60572851,.1058675492159573,.10960405,.12081356,.11956806,.17686109,.10545239,.091336712,.082203038,.075975537,28.69640064239502,28.356552,-.33984852,37155,37734,38035,39625,2470,.32144946,95.176537,1.1981298,.54663593,.041255545,2.4959605
20700,"East Stroudsburg, PA",3.899031639099121,3.9709558,4.1142454,3.9559665,3.9619792,3.9172647,3.9670603,4.04006,4.0033064,.8226458541208513,.85465741,.88870144,.90242064,1.3521067,.93121415,.91359931,.87176412,.76658332,56.20627309481303,50.8699,-5.3363733,58980,61430,63931,63934,4954,13.508737,15.890426,.1225957,2.3209865,.0047609978,66.065392
20660,"Easton, MD",8.369053840637207,8.0194225,8.0101442,7.9359188,7.9266405,8.1678724,8.3936415,8.4616814,8.5317831,2.047380587152842,2.0381024,2.0752151,2.0999565,3.3633327,2.3277869,2.3411889,2.2030473,1.9855261,44.31805578867594,55.161682,10.843626,61395,65595,67204,73547,12152,10.057309,6.7613745,.12914683,1.3533511,0,77.827103
20740,"Eau Claire, WI",2.852346897125244,2.8944438,2.9235685,2.891901,2.9180207,2.9317358,2.9690275,2.9281914,2.865473,.7017673278293751,.72210842,.73459047,.75816762,1.1451105,.78498089,.77573496,.73320359,.60946196,65.70710008040719,54.419167,-11.287933,51376,53219,56278,59584,8208,1.3314935,2.2173638,.30345389,3.0357335,.22340895,91.351563
20780,"Edwards, CO",15.6354455947876,14.944849,14.721114,14.639755,14.824898,14.930246,15.148244,15.174842,15.089312,4.178273186281337,4.0725965,4.0209651,4.228272,6.2160683,4.2702551,4.2045426,4.0011473,3.4452007,64.28672239515517,60.908222,-3.3785002,78763,83803,84685,84790,6027,1.1247051,29.587975,.20116676,.65287763,.06217882,67.20433
20820,"Effingham, IL",7.235223293304443,7.2620449,7.217979,7.3604584,7.3296123,7.3834705,7.3824911,7.4686642,7.4706225,1.624559068434195,1.7156286,1.70094,1.5687426,2.7159226,2.4118683,2.3726988,2.373678,1.2318841,68.00072833469936,47.770706,-20.230022,52977,54655,56293,56685,3708,.50092274,2.1062191,.087881185,.52728713,0,95.849075
20900,"El Campo, TX",2.23571252822876,2.3555555,2.3058822,2.2418301,2.2352941,2.3398693,2.3660131,2.4261439,2.4244008,.4758169940679738,.48627451,.47320262,.46405229,.69934642,.48627451,.51590419,.50370371,.41655773,47.46757531166077,32.900936,-14.566639,46445,50145,49619,48310,1865,13.524304,41.388268,.060129397,.34153497,0,44.457272
20940,"El Centro, CA",1.238835453987122,1.2423067,1.2304877,1.23005,1.2207116,1.223192,1.2783474,1.324456,1.3606424,.228500369810371,.23156457,.24207035,.24075711,.36069793,.25505662,.25666165,.2503874,.20602973,13.85559996031225,19.678837,5.8232369,42560,44779,45834,47622,5062,2.1483002,84.212044,.61095399,1.3098986,.13281609,10.640782
20980,"El Dorado, AR",.7585046887397766,.87946856,.87314141,.82199728,.76979858,.7653746,.78385884,.78526485,.75608987,.1645049100253085,.23199409,.1813772,.18243173,.25255722,.16414586,.16661395,.15993533,.14095399,37.48242521286011,37.35075,-.13167524,39836,41106,44000,44663,4827,32.657356,3.9975665,.73512638,.65400898,0,60.521179
21340,"El Paso, TX",1.237092971801758,1.4088969,1.4237313,1.4565716,1.5221764,1.5005482,1.5352763,1.5312369,1.5165086,.2715244694291418,.28633708,.29018837,.29244879,.45061952,.31644478,.31644431,.29510731,.24947214,37.6318437885493,32.160152,-5.4716911,42023,43170,44531,46795,4772,2.9557025,82.537415,.27543882,1.1355456,.12421518,12.002113
21020,"Elizabeth City, NC",.9738584160804749,1.026475,1.0331457,1.0477382,1.0748384,1.0854006,1.0976305,1.1159753,1.0801195,.26325467895467,.2618303,.26266417,.27350426,.41150719,.2812869,.28100896,.27739561,.24876659,24.62436683972677,42.334072,17.709705,46711,48112,49032,49788,3077,33.046238,4.6690845,.13032638,.9689483,.026443034,59.204063
21060,"Elizabethtown-Fort Knox, KY",1.722357749938965,1.6967469,1.6865867,1.6842777,1.6913589,1.7041361,1.7784899,1.8289829,1.8410426,.3851192120382156,.39024255,.38470066,.38747159,.5724327,.40640643,.40717614,.39917117,.32706288,36.35258641242981,45.915977,9.5633907,50087,51441,52738,54132,4045,9.0608492,5.0698085,.2398733,1.6824263,.22264484,79.971245
21120,"Elk City, OK",1.586498141288757,1.5252328,1.6275975,1.6531887,1.6037124,1.680486,1.8255025,1.8988638,1.8783909,.3070938900655134,.32244855,.32244855,.29685742,.47087729,.33780327,.32927287,.32586071,.27979663,49.7097599029541,38.695854,-11.013906,48851,49625,48725,50721,1870,4.203341,14.554518,2.2229209,.34129694,.067361236,75.287407
21140,"Elkhart-Goshen, IN",4.635950088500977,4.9064245,4.723906,4.9535518,5.0262394,5.0756297,4.9562144,4.8093743,4.729764,.9373527332690328,.93815148,.93495643,.95412683,1.4489628,1.0445206,1.0272141,.99073702,.8030268,48.9851588641896,51.42556,2.4404011,49692,52449,55399,57021,7329,5.4038463,15.92849,.14079137,1.0495801,.053285621,74.782211
21180,"Elkins, WV",1.763824582099915,1.6280115,1.645294,1.6470222,1.645294,1.6396062,1.7461034,2.0172436,2.0572357,.4773685540785392,.43206251,.48390999,.45107323,.70512599,.4921968,.5311209,.66457295,.58341277,33.80470037460327,41.65905,7.8543496,40308,40094,41094,43320,3012,2.1292775,.96439683,.2315935,.5530591,0,95.782921
21220,"Elko, NV",1.744516253471375,1.8318173,1.8599991,1.8913121,1.9116657,1.9304535,1.9690731,2.0191741,2.0223055,.3319190079394405,.33974731,.37106043,.3757574,.59573203,.42220518,.40028599,.47387183,.41750821,47.56700017717149,47.207916,-.35908392,74672,76094,77222,80725,6053,.47640151,23.694511,6.0658097,1.102371,.14587487,67.530838
21260,"Ellensburg, WA",3.639450311660767,3.8360901,3.9064772,3.8980613,3.93504,4.0125675,3.9926758,4.0350099,4.0829549,.9242116854681498,.91962117,.95328444,1.0175508,1.51332,1.0583549,1.038973,.99051815,.84413368,34.16257982254028,39.152489,4.9899087,47898,53163,55193,56004,8106,.89330459,8.8132124,.56430703,1.5883391,.84754997,84.081749
21300,"Elmira, NY",2.845596790313721,3.1472814,3.3114948,3.3863695,3.5134292,3.6033354,4.131711,4.0849142,4.0398197,.7079043404271249,.69854504,.68493152,.67812473,1.0061262,.69145465,.69655973,.67216879,.57148528,59.53751371123574,49.977718,-9.5597954,49578,51251,53299,54940,5362,5.9025855,3.0849874,.2803463,1.3369457,.0082454793,86.227692
21380,"Emporia, KS",2.784434318542481,2.5851421,2.6098411,2.6414008,2.6500909,2.6519206,2.658324,2.6345398,2.5576992,.5982600918027389,.60374874,.58728284,.62021458,.95090425,.66961223,.67144179,.65863496,.54062957,51.35734971364339,49.722694,-1.6346554,40611,42992,44191,46217,5606,2.1873608,20.017834,.52385199,1.9170754,0,72.578575
21420,"Enid, OK",2.299545288085938,2.492955,2.5104079,2.5285082,2.5020537,2.4533215,2.4236181,2.4004121,2.3553927,.4924527893194945,.49245277,.48732266,.47131062,.70313692,.49289206,.48453793,.46411681,.39403516,53.88907985687256,44.431293,-9.4577866,49675,50724,51332,54006,4331,2.3991082,12.430127,1.6866457,.89825195,3.3975251,74.336815
21460,"Enterprise, AL",1.595413684844971,1.5450406,1.5514076,1.5779364,1.607295,1.6147231,1.6352389,1.6479727,1.5991596,.2950009315799527,.31410167,.32365206,.30932647,.47911119,.32966527,.33320245,.31622401,.26069024,22.58811260759831,32.350414,9.7623014,47872,49821,53155,55637,7765,16.801517,7.2838836,1.1633309,1.4420657,0,70.146339
21500,"Erie, PA",2.918637275695801,2.9794998,2.9785478,2.9741051,2.980875,3.0096679,2.9936087,3.0127935,2.9927464,.6191292103947701,.64546841,.61881191,.63848692,.95423967,.68117392,.66446793,.63364267,.51486838,52.48647972222032,48.313408,-4.1730719,47094,48192,49716,51529,4435,6.8289299,4.2112951,.24613363,1.6572024,.01497252,84.228096
21540,"Escanaba, MI",2.000624895095825,2.1460392,2.2221014,2.2302508,2.2646601,2.273715,2.273715,2.2728095,2.2239125,.5976311973160924,.6003477,.57589918,.61393023,.92497009,.65286678,.61755222,.57952118,.47538847,42.89455431157892,50.452808,7.5582542,42353,44639,46490,47434,5081,.33586854,1.3684561,1.9596958,.43302059,.011103092,92.866264
