cbsa,city_name,month,year,month_year,com_vac,rev_dec,spend_all,vd,havd,pop19,prosp19_ui,recovery19_ui,unemp_percent,change_medinc_1619
47940,"Waterloo-Cedar Falls, IA",10,2020,102020,,,,2.756981134414673,.6772292256355286,169556,62.024956,-16.187937,3.9,5026
47940,"Waterloo-Cedar Falls, IA",11,2018,112018,,,,2.694501399993897,.7117560908977186,169556,62.024956,-16.187937,2.3,5026
47940,"Waterloo-Cedar Falls, IA",11,2019,112019,,,,2.954698085784912,.7685363292694092,169556,62.024956,-16.187937,3.2,5026
47940,"Waterloo-Cedar Falls, IA",11,2020,112020,,,,2.758280277252197,.6096795201301575,169556,62.024956,-16.187937,3.9,5026
47940,"Waterloo-Cedar Falls, IA",1,2019,12019,,,,2.781887769699097,.7022659778594971,169556,62.024956,-16.187937,3,5026
47940,"Waterloo-Cedar Falls, IA",1,2020,12020,,,,2.922289848327637,.8333526253700256,169556,62.024956,-16.187937,3.3,5026
47940,"Waterloo-Cedar Falls, IA",12,2019,122019,,,,2.940808773040772,.7889071702957153,169556,62.024956,-16.187937,3.3,5026
47940,"Waterloo-Cedar Falls, IA",2,2020,22020,,,,2.86302924156189,.8180744647979736,169556,62.024956,-16.187937,3.5,5026
47940,"Waterloo-Cedar Falls, IA",3,2020,32020,,,,2.9139564037323,.7787217497825623,169556,62.024956,-16.187937,3.7,5026
47940,"Waterloo-Cedar Falls, IA",4,2019,42019,,,,2.782095909118652,.7213963866233826,169556,62.024956,-16.187937,2.8,5026
47940,"Waterloo-Cedar Falls, IA",4,2020,42020,,,,2.926456689834595,.812518835067749,169556,62.024956,-16.187937,11.6,5026
47940,"Waterloo-Cedar Falls, IA",5,2020,52020,,,,2.908400535583496,.8129817843437195,169556,62.024956,-16.187937,11.6,5026
47940,"Waterloo-Cedar Falls, IA",6,2020,62020,,,,2.911178588867188,.774554967880249,169556,62.024956,-16.187937,8.699999999999999,5026
47940,"Waterloo-Cedar Falls, IA",7,2020,72020,,,,2.72234034538269,.7226954102516174,169556,62.024956,-16.187937,7.3,5026
47940,"Waterloo-Cedar Falls, IA",8,2019,82019,,,,2.953309059143066,.7893701195716858,169556,62.024956,-16.187937,3.5,5026
47940,"Waterloo-Cedar Falls, IA",8,2020,82020,,,,2.766507387161255,.7543052434921265,169556,62.024956,-16.187937,6.4,5026
47940,"Waterloo-Cedar Falls, IA",9,2019,92019,,,,2.96395754814148,.755573034286499,169556,62.024956,-16.187937,2.9,5026
47940,"Waterloo-Cedar Falls, IA",9,2020,92020,,,,2.764342308044434,.7452119588851929,169556,62.024956,-16.187937,5.2,5026
48060,"Watertown-Fort Drum, NY",10,2019,102019,,,,2.61908769607544,.7124484181404114,112842,49.126183,.6266861,6,2774
48060,"Watertown-Fort Drum, NY",10,2020,102020,,,,2.544837474822998,.6532250046730042,112842,49.126183,.6266861,6.7,2774
48060,"Watertown-Fort Drum, NY",11,2018,112018,,,,2.706092834472656,.785814572591951,112842,49.126183,.6266861,5.1,2774
48060,"Watertown-Fort Drum, NY",11,2019,112019,,,,2.596105337142944,.7257073521614075,112842,49.126183,.6266861,6,2774
48060,"Watertown-Fort Drum, NY",11,2020,112020,,,,2.510364055633545,.5895819664001465,112842,49.126183,.6266861,5.4,2774
48060,"Watertown-Fort Drum, NY",1,2019,12019,,,,2.750194311141968,.802176833152771,112842,49.126183,.6266861,5.1,2774
48060,"Watertown-Fort Drum, NY",1,2020,12020,,,,2.579310655593872,.7866986393928528,112842,49.126183,.6266861,5.9,2774
48060,"Watertown-Fort Drum, NY",12,2019,122019,,,,2.586382150650024,.7460377812385559,112842,49.126183,.6266861,6.1,2774
48060,"Watertown-Fort Drum, NY",2,2020,22020,,,,2.548373222351074,.7531092166900635,112842,49.126183,.6266861,5.9,2774
48060,"Watertown-Fort Drum, NY",3,2020,32020,,,,2.580194711685181,.7398502826690674,112842,49.126183,.6266861,6.4,2774
48060,"Watertown-Fort Drum, NY",4,2019,42019,,,,2.720739603042603,.7707878351211548,112842,49.126183,.6266861,5.3,2774
48060,"Watertown-Fort Drum, NY",4,2020,42020,,,,2.580194711685181,.7513414025306702,112842,49.126183,.6266861,17.1,2774
48060,"Watertown-Fort Drum, NY",5,2020,52020,,,,2.575774908065796,.7557610273361206,112842,49.126183,.6266861,13,2774
48060,"Watertown-Fort Drum, NY",6,2020,62020,,,,2.577542781829834,.7292430996894836,112842,49.126183,.6266861,13.1,2774
48060,"Watertown-Fort Drum, NY",7,2020,72020,,,,2.566051721572876,.7257073521614075,112842,49.126183,.6266861,14.1,2774
48060,"Watertown-Fort Drum, NY",8,2019,82019,,,,2.593453645706177,.7327788472175598,112842,49.126183,.6266861,5.8,2774
48060,"Watertown-Fort Drum, NY",8,2020,82020,,,,2.557212352752686,.7106805443763733,112842,49.126183,.6266861,10.6,2774
48060,"Watertown-Fort Drum, NY",9,2019,92019,,,,2.668587684631348,.7566449642181397,112842,49.126183,.6266861,5.9,2774
48060,"Watertown-Fort Drum, NY",9,2020,92020,,,,2.569587469100952,.7124484181404114,112842,49.126183,.6266861,6.7,2774
48140,"Wausau, WI",10,2019,102019,,,,3.546294689178467,.6866900324821472,163140,56.75478,-9.4759579,3,7556
48140,"Wausau, WI",10,2020,102020,,,,4.021728992462158,.6070864796638489,163140,56.75478,-9.4759579,4.5,7556
48140,"Wausau, WI",11,2018,112018,,,,3.02116847038269,.6456915799009266,163140,56.75478,-9.4759579,2.6,7556
48140,"Wausau, WI",11,2019,112019,,,,3.56160306930542,.6683200001716614,163140,56.75478,-9.4759579,3.1,7556
48140,"Wausau, WI",11,2020,112020,,,,4.091272830963135,.5445408225059509,163140,56.75478,-9.4759579,4,7556
48140,"Wausau, WI",1,2019,12019,,,,3.182830095291138,.6556358933448792,163140,56.75478,-9.4759579,2.6,7556
48140,"Wausau, WI",1,2020,12020,,,,3.708126068115234,.7435497045516968,163140,56.75478,-9.4759579,3.1,7556
48140,"Wausau, WI",12,2019,122019,,,,3.600092649459839,.7299908399581909,163140,56.75478,-9.4759579,3.1,7556
48140,"Wausau, WI",2,2020,22020,,,,3.750552177429199,.7181815505027771,163140,56.75478,-9.4759579,3,7556
48140,"Wausau, WI",3,2020,32020,,,,3.614089012145996,.6880021691322327,163140,56.75478,-9.4759579,2.8,7556
48140,"Wausau, WI",4,2019,42019,,,,3.254560708999634,.6512620449066162,163140,56.75478,-9.4759579,2.8,7556
48140,"Wausau, WI",4,2020,42020,,,,3.638144969940186,.709433913230896,163140,56.75478,-9.4759579,11.9,7556
48140,"Wausau, WI",5,2020,52020,,,,3.66569995880127,.714245080947876,163140,56.75478,-9.4759579,9.699999999999999,7556
48140,"Wausau, WI",6,2020,62020,,,,3.707688808441162,.6591349244117737,163140,56.75478,-9.4759579,6.8,7556
48140,"Wausau, WI",7,2020,72020,,,,3.796039819717407,.6582601666450501,163140,56.75478,-9.4759579,5.6,7556
48140,"Wausau, WI",8,2019,82019,,,,3.425139904022217,.6950002908706665,163140,56.75478,-9.4759579,3,7556
48140,"Wausau, WI",8,2020,82020,,,,3.876518249511719,.6508246660232544,163140,56.75478,-9.4759579,4.7,7556
48140,"Wausau, WI",9,2019,92019,,,,3.457943439483643,.6665704250335693,163140,56.75478,-9.4759579,3,7556
48140,"Wausau, WI",9,2020,92020,,,,3.962245225906372,.6534489989280701,163140,56.75478,-9.4759579,4,7556
48260,"Weirton-Steubenville, WV-OH",10,2019,102019,,,,2.044094562530518,.4682622253894806,118213,42.084583,11.439007,5.9,4995
48260,"Weirton-Steubenville, WV-OH",10,2020,102020,,,,2.154656648635864,.4734651446342468,118213,42.084583,11.439007,8.1,4995
48260,"Weirton-Steubenville, WV-OH",11,2018,112018,,,,2.105514764785767,.4056118752166968,118213,42.084583,11.439007,5.8,4995
48260,"Weirton-Steubenville, WV-OH",11,2019,112019,,,,2.054500579833984,.4884235262870789,118213,42.084583,11.439007,5.9,4995
48260,"Weirton-Steubenville, WV-OH",11,2020,112020,,,,2.155957221984863,.4331425428390503,118213,42.084583,11.439007,7.8,4995
48260,"Weirton-Steubenville, WV-OH",1,2019,12019,,,,2.0005202293396,.4084287285804749,118213,42.084583,11.439007,5.5,4995
48260,"Weirton-Steubenville, WV-OH",1,2020,12020,,,,2.05840277671814,.5319979190826416,118213,42.084583,11.439007,5.8,4995
48260,"Weirton-Steubenville, WV-OH",12,2019,122019,,,,2.048647165298462,.4747658669948578,118213,42.084583,11.439007,5.9,4995
48260,"Weirton-Steubenville, WV-OH",2,2020,22020,,,,2.060353755950928,.5170395374298096,118213,42.084583,11.439007,5.7,4995
48260,"Weirton-Steubenville, WV-OH",3,2020,32020,,,,2.061004161834717,.4929760694503784,118213,42.084583,11.439007,6.9,4995
48260,"Weirton-Steubenville, WV-OH",4,2019,42019,,,,2.014828205108643,.4259885549545288,118213,42.084583,11.439007,5.2,4995
48260,"Weirton-Steubenville, WV-OH",4,2020,42020,,,,2.075962543487549,.5040322542190552,118213,42.084583,11.439007,18.9,4995
48260,"Weirton-Steubenville, WV-OH",5,2020,52020,,,,2.087669134140015,.515738844871521,118213,42.084583,11.439007,15.7,4995
48260,"Weirton-Steubenville, WV-OH",6,2020,62020,,,,2.111082315444946,.4832206070423126,118213,42.084583,11.439007,12.2,4995
48260,"Weirton-Steubenville, WV-OH",7,2020,72020,,,,2.152705430984497,.4825702607631683,118213,42.084583,11.439007,10.9,4995
48260,"Weirton-Steubenville, WV-OH",8,2019,82019,,,,2.025234222412109,.4786680638790131,118213,42.084583,11.439007,5.7,4995
48260,"Weirton-Steubenville, WV-OH",8,2020,82020,,,,2.156607627868652,.5053330063819885,118213,42.084583,11.439007,10.8,4995
48260,"Weirton-Steubenville, WV-OH",9,2019,92019,,,,2.031737804412842,.4344432950019836,118213,42.084583,11.439007,5.8,4995
48260,"Weirton-Steubenville, WV-OH",9,2020,92020,,,,2.15010404586792,.5020811557769775,118213,42.084583,11.439007,10.6,4995
48300,"Wenatchee, WA",10,2019,102019,,,,3.639794826507568,.8851720094680786,118252,37.075798,-.7204147,4.9,7282
48300,"Wenatchee, WA",10,2020,102020,,,,3.678487062454224,.8308669924736023,118252,37.075798,-.7204147,6.4,7282
48300,"Wenatchee, WA",11,2018,112018,,,,3.354007720947266,.853267758434929,118252,37.075798,-.7204147,5.2,7282
48300,"Wenatchee, WA",11,2019,112019,,,,3.629612684249878,.9007847309112549,118252,37.075798,-.7204147,4.8,7282
48300,"Wenatchee, WA",11,2020,112020,,,,3.649976968765259,.7412636876106262,118252,37.075798,-.7204147,6.6,7282
48300,"Wenatchee, WA",1,2019,12019,,,,3.580738067626953,.8580195307731628,118252,37.075798,-.7204147,5.3,7282
48300,"Wenatchee, WA",1,2020,12020,,,,3.634364128112793,.9910668134689331,118252,37.075798,-.7204147,4.8,7282
48300,"Wenatchee, WA",12,2019,122019,,,,3.618072748184204,.9238643646240234,118252,37.075798,-.7204147,4.8,7282
48300,"Wenatchee, WA",2,2020,22020,,,,3.594314336776733,.9659507274627686,118252,37.075798,-.7204147,4.6,7282
48300,"Wenatchee, WA",3,2020,32020,,,,3.656764984130859,.948980450630188,118252,37.075798,-.7204147,4.5,7282
48300,"Wenatchee, WA",4,2019,42019,,,,3.573949813842773,.8844932317733765,118252,37.075798,-.7204147,5.2,7282
48300,"Wenatchee, WA",4,2020,42020,,,,3.62689733505249,.9761329293251038,118252,37.075798,-.7204147,15.4,7282
48300,"Wenatchee, WA",5,2020,52020,,,,3.604496479034424,.9768117666244507,118252,37.075798,-.7204147,14.2,7282
48300,"Wenatchee, WA",6,2020,62020,,,,3.629612445831299,.9197915196418762,118252,37.075798,-.7204147,11.1,7282
48300,"Wenatchee, WA",7,2020,72020,,,,3.643867492675781,.9089304804801941,118252,37.075798,-.7204147,12.5,7282
48300,"Wenatchee, WA",8,2019,82019,,,,3.602459907531738,.9340465664863586,118252,37.075798,-.7204147,5.1,7282
48300,"Wenatchee, WA",8,2020,82020,,,,3.690026998519898,.9082516431808472,118252,37.075798,-.7204147,9,7282
48300,"Wenatchee, WA",9,2019,92019,,,,3.594314336776733,.8878872990608215,118252,37.075798,-.7204147,5,7282
48300,"Wenatchee, WA",9,2020,92020,,,,3.698172569274902,.9184338450431824,118252,37.075798,-.7204147,8.300000000000001,7282
48540,"Wheeling, WV-OH",10,2019,102019,,,,1.887487411499023,.429955929517746,141475,41.908936,-3.497035,5.8,6654
